"subject_id","rt","responses","question_order","date","type","Phase","time_elapsed","internal_node_id","response","key_press","ListLength","Trial_index","correct","Block","word1","word2","Context","ContextLabel","Context_position","ContextSize","NoneListType","cue","target","SequenceLength","sequence","letterSeen","queriedPosition","correct_01","Gender","Age","Cheated_pairs","Cheated_letters","validity_rt","validity","RoughContextSize","Error_type"
"a5gtxhr7ywpzkam",1.53310000002384,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",2728557,"0.0-994.0","lawyer",32,20,20,"TRUE",3,NA,NA,"./images/jobs.jpg","jobs","center","16","lowSimList","jester","lawyer",NA,NA,NA,7,1,"male",18,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a5gtxhr7ywpzkam",1.89740000003576,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",3354590,"0.0-1248.0","kayaking",32,20,1,"TRUE",4,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","judo","kayaking",NA,NA,NA,14,1,"male",18,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a5gtxhr7ywpzkam",9.905,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",3370090,"0.0-1252.0","cricket",32,20,2,"TRUE",4,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","karate","cricket",NA,NA,NA,20,1,"male",18,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a5gtxhr7ywpzkam",3.73080000001192,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",3379173,"0.0-1256.0","hockey",32,20,3,"TRUE",4,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","archery","hockey",NA,NA,NA,13,1,"male",18,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a5gtxhr7ywpzkam",10.2198000000119,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",3394833,"0.0-1260.0","handball",32,20,4,"TRUE",4,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","chess","handball",NA,NA,NA,9,1,"male",18,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a5gtxhr7ywpzkam",2.46789999997616,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",3403431,"0.0-1264.0","running",32,20,5,"TRUE",4,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","skiing","running",NA,NA,NA,10,1,"male",18,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a5gtxhr7ywpzkam",7.1475,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",3415053,"0.0-1268.0","fencing",32,20,6,"TRUE",4,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","cycling","fencing",NA,NA,NA,1,1,"male",18,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a5gtxhr7ywpzkam",21.4108000000119,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",3441551,"0.0-1272.0","diving",32,20,7,"TRUE",4,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","rowing","diving",NA,NA,NA,17,1,"male",18,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a5gtxhr7ywpzkam",2.87710000002384,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",3449189,"0.0-1276.0","football",32,20,8,"TRUE",4,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","bowling","football",NA,NA,NA,11,1,"male",18,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a5gtxhr7ywpzkam",2.551,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",3456740,"0.0-1280.0","plum",32,20,9,"TRUE",4,NA,NA,"./images/colors.jpg","colors","center","2","lowSimList","pink","plum",NA,NA,NA,19,1,"male",18,FALSE,FALSE,TRUE,TRUE,"1_small","Correct"
"a5gtxhr7ywpzkam",5.57860000002384,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",3466080,"0.0-1284.0","squash",32,20,10,"TRUE",4,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","curling","squash",NA,NA,NA,8,1,"male",18,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a5gtxhr7ywpzkam",4.94230000001192,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",3476182,"0.0-1288.0","skating",32,20,11,"TRUE",4,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","soccer","skating",NA,NA,NA,4,1,"male",18,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a5gtxhr7ywpzkam",4.157,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",3485980,"0.0-1292.0","lacrosse",32,20,12,"TRUE",4,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","lifting","lacrosse",NA,NA,NA,2,1,"male",18,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a5gtxhr7ywpzkam",5.69580000001192,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",3498195,"0.0-1296.0","jogging",32,20,13,"TRUE",4,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","rugby","jogging",NA,NA,NA,16,1,"male",18,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a5gtxhr7ywpzkam",7.16610000002384,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",3510488,"0.0-1300.0","fishing",32,20,14,"TRUE",4,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","track","fishing",NA,NA,NA,18,1,"male",18,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a5gtxhr7ywpzkam",6.0385,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",3521485,"0.0-1304.0","boxing",32,20,15,"TRUE",4,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","polo","boxing",NA,NA,NA,6,1,"male",18,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a5gtxhr7ywpzkam",5.19640000003576,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",3531864,"0.0-1308.0","tennis",32,20,16,"TRUE",4,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","racing","tennis",NA,NA,NA,3,1,"male",18,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a5gtxhr7ywpzkam",5.80520000004768,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",3542331,"0.0-1312.0","walking",32,20,17,"TRUE",4,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","canoe","walking",NA,NA,NA,12,1,"male",18,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a5gtxhr7ywpzkam",5.58839999997616,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",3552817,"0.0-1316.0","orange",32,20,18,"TRUE",4,NA,NA,"./images/colors.jpg","colors","center","2","lowSimList","sapphire","orange",NA,NA,NA,5,1,"male",18,FALSE,FALSE,TRUE,TRUE,"1_small","Correct"
"a5gtxhr7ywpzkam",5.05530000001192,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",3563015,"0.0-1320.0","pool",32,20,19,"TRUE",4,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","golf","pool",NA,NA,NA,15,1,"male",18,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a5gtxhr7ywpzkam",4.22319999998808,NA,NA,"21_5_2024_2_47_5",NA,"CuePresentation",3570616,"0.0-1324.0","sprint",32,20,20,"TRUE",4,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","darts","sprint",NA,NA,NA,7,1,"male",18,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",21.5111999999993,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",934796,"0.0-258.0","walk",32,20,1,"TRUE",1,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","polo","walking",NA,NA,NA,9,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",3.31790000000224,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",945124,"0.0-262.0","cricket",32,20,2,"TRUE",1,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","rowing","cricket",NA,NA,NA,8,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",0.97329999999702,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",953108,"0.0-266.0","onion",32,20,3,"TRUE",1,NA,NA,"./images/veggies.png","veggies","center","2","lowSimList","kohlrabi","onion",NA,NA,NA,15,1,"male",29,FALSE,FALSE,TRUE,TRUE,"1_small","Correct"
"a88jafnskyapync",0.862300000000745,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",960979,"0.0-270.0","",32,20,4,"FALSE",1,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","jogging","sprint",NA,NA,NA,13,0,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Omission"
"a88jafnskyapync",3.04489999999851,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",971035,"0.0-274.0","divin",32,20,5,"TRUE",1,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","kayaking","diving",NA,NA,NA,16,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",5.12719999999926,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",983171,"0.0-278.0","lacrosse",32,20,6,"TRUE",1,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","soccer","lacrosse",NA,NA,NA,11,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",2.37469999999926,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",992554,"0.0-282.0","baseball",32,20,7,"TRUE",1,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","swimming","baseball",NA,NA,NA,3,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",1.19080000000075,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1000754,"0.0-286.0","darts",32,20,8,"TRUE",1,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","chess","darts",NA,NA,NA,7,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",2.27790000000224,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1010042,"0.0-290.0","0",32,20,9,"FALSE",1,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","running","cycling",NA,NA,NA,18,0,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Omission"
"a88jafnskyapync",6.304,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1023354,"0.0-294.0","softball",32,20,10,"TRUE",1,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","skiing","softball",NA,NA,NA,6,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",2.014,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1032378,"0.0-298.0","archery",32,20,11,"TRUE",1,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","track","archery",NA,NA,NA,14,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",1.83,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1041218,"0.0-302.0","snoke",32,20,12,"TRUE",1,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","sailing","snooker",NA,NA,NA,10,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",2.49539999999851,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1050721,"0.0-306.0","curling",32,20,13,"TRUE",1,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","fencing","curling",NA,NA,NA,20,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",3.94979999999702,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1061681,"0.0-310.0","0",32,20,14,"FALSE",1,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","hockey","lifting",NA,NA,NA,17,0,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Omission"
"a88jafnskyapync",4.23079999999702,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1072921,"0.0-314.0","biking",32,20,15,"TRUE",1,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","tennis","biking",NA,NA,NA,12,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",1.68469999999925,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1081617,"0.0-318.0","rugby",32,20,16,"TRUE",1,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","pool","rugby",NA,NA,NA,2,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",1.82939999999851,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1090456,"0.0-322.0","da",32,20,17,"FALSE",1,NA,NA,"./images/veggies.png","veggies","center","2","lowSimList","garlic","daikon",NA,NA,NA,19,0,"male",29,FALSE,FALSE,TRUE,TRUE,"1_small","unspecified"
"a88jafnskyapync",4.04669999999926,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1101512,"0.0-326.0","karate",32,20,18,"TRUE",1,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","football","karate",NA,NA,NA,1,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",4.04089999999851,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1112560,"0.0-330.0","bowing",32,20,19,"TRUE",1,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","handball","bowling",NA,NA,NA,5,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",5.48719999999926,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1125056,"0.0-334.0","golf",32,20,20,"TRUE",1,NA,NA,"./images/sports.jpg","sports","center","18","lowSimList","surfing","golf",NA,NA,NA,4,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",6.50029999999702,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1884871,"0.0-588.0","army",32,20,1,"TRUE",2,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","bonsai","army",NA,NA,NA,6,1,"male",29,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"a88jafnskyapync",1.20569999999926,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1893086,"0.0-592.0","native",32,20,2,"TRUE",2,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","list","nature",NA,NA,NA,15,1,"male",29,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"a88jafnskyapync",1.95069999999925,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1902045,"0.0-596.0","mark",32,20,3,"TRUE",2,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","road","mark",NA,NA,NA,12,1,"male",29,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"a88jafnskyapync",1.0955,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1910149,"0.0-600.0","name",32,20,4,"TRUE",2,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","bedroom","name",NA,NA,NA,14,1,"male",29,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"a88jafnskyapync",1.03040000000224,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1918190,"0.0-604.0","message",32,20,5,"TRUE",2,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","office","message",NA,NA,NA,8,1,"male",29,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"a88jafnskyapync",2.1505,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1927350,"0.0-608.0","oven",32,20,6,"TRUE",2,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","disk","oven",NA,NA,NA,13,1,"male",29,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"a88jafnskyapync",1.86920000000298,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1936230,"0.0-612.0","profit",32,20,7,"TRUE",2,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","mobile","profit",NA,NA,NA,10,1,"male",29,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"a88jafnskyapync",1.34130000000075,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1944581,"0.0-616.0","spot",32,20,8,"TRUE",2,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","suit","spot",NA,NA,NA,11,1,"male",29,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"a88jafnskyapync",1.27789999999851,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1952869,"0.0-620.0","long",32,20,9,"TRUE",2,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","mouse","long",NA,NA,NA,16,1,"male",29,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"a88jafnskyapync",1.51939999999851,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1961397,"0.0-624.0","paxe",32,20,10,"FALSE",2,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","plan","pace",NA,NA,NA,4,0,"male",29,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Misspelled Intrusion"
"a88jafnskyapync",1.863,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1970268,"0.0-628.0","player",32,20,11,"TRUE",2,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","exam","player",NA,NA,NA,3,1,"male",29,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"a88jafnskyapync",3.32609999999776,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1980605,"0.0-632.0","dealer",32,20,12,"TRUE",2,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","globe","dealer",NA,NA,NA,9,1,"male",29,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"a88jafnskyapync",1.933,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1989548,"0.0-636.0","hair",32,20,13,"TRUE",2,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","turbine","hair",NA,NA,NA,19,1,"male",29,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"a88jafnskyapync",1.87689999999851,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",1998436,"0.0-640.0","0",32,20,14,"FALSE",2,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","kneepad","purse",NA,NA,NA,5,0,"male",29,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Omission"
"a88jafnskyapync",1.79090000000224,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2007236,"0.0-644.0","month",32,20,15,"TRUE",2,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","mullet","month",NA,NA,NA,20,1,"male",29,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"a88jafnskyapync",1.87830000000075,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2016124,"0.0-648.0","0",32,20,16,"FALSE",2,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","split","ladder",NA,NA,NA,7,0,"male",29,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Omission"
"a88jafnskyapync",1.53539999999851,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2024668,"0.0-652.0","tossil",32,20,17,"FALSE",2,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","couple","fossil",NA,NA,NA,17,0,"male",29,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Misspelled Intrusion"
"a88jafnskyapync",3.27030000000074,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2034947,"0.0-656.0","alchol",32,20,18,"TRUE",2,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","diamond","alcohol",NA,NA,NA,2,1,"male",29,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"a88jafnskyapync",1.4055,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2043363,"0.0-660.0","trouble",32,20,19,"TRUE",2,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","movie","trouble",NA,NA,NA,1,1,"male",29,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Correct"
"a88jafnskyapync",3.7665,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2054139,"0.0-664.0","0",32,20,20,"FALSE",2,NA,NA,"./images/NoneContext.jpg","None","center","None","lowSimList","paper","make",NA,NA,NA,18,0,"male",29,FALSE,FALSE,TRUE,TRUE,"0_NoneLowSim","Omission"
"a88jafnskyapync",9.30530000000075,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2811454,"0.0-918.0","drawer",32,20,1,"TRUE",3,NA,NA,"./images/furniature.jpg","furniature","center","16","lowSimList","bench","drawer",NA,NA,NA,14,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",1.31819999999925,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2819781,"0.0-922.0","yeme",32,20,2,"TRUE",3,NA,NA,"./images/countries.jpg","countries","center","4","lowSimList","kenya","yemen",NA,NA,NA,10,1,"male",29,FALSE,FALSE,TRUE,TRUE,"1_small","Correct"
"a88jafnskyapync",2.48789999999851,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2829277,"0.0-926.0","blu",32,20,3,"FALSE",3,NA,NA,"./images/countries.jpg","countries","center","4","lowSimList","norway","bhutan",NA,NA,NA,2,0,"male",29,FALSE,FALSE,TRUE,TRUE,"1_small","Misspelled Intrusion"
"a88jafnskyapync",2.63659999999776,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2838925,"0.0-930.0","mirror",32,20,4,"TRUE",3,NA,NA,"./images/furniature.jpg","furniature","center","16","lowSimList","futon","mirror",NA,NA,NA,4,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",3.23660000000149,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2849173,"0.0-934.0","ottom",32,20,5,"TRUE",3,NA,NA,"./images/furniature.jpg","furniature","center","16","lowSimList","recliner","ottoman",NA,NA,NA,12,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",3.65390000000224,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2859837,"0.0-938.0","0",32,20,6,"FALSE",3,NA,NA,"./images/furniature.jpg","furniature","center","16","lowSimList","hutch","hanger",NA,NA,NA,17,0,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Omission"
"a88jafnskyapync",4.11039999999851,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2870956,"0.0-942.0","0",32,20,7,"FALSE",3,NA,NA,"./images/furniature.jpg","furniature","center","16","lowSimList","buffet","bunkbed",NA,NA,NA,7,0,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Omission"
"a88jafnskyapync",5.33540000000224,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2883300,"0.0-946.0","chile",32,20,8,"TRUE",3,NA,NA,"./images/countries.jpg","countries","center","4","lowSimList","tonga","chile",NA,NA,NA,8,1,"male",29,FALSE,FALSE,TRUE,TRUE,"1_small","Correct"
"a88jafnskyapync",1.32380000000075,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2891636,"0.0-950.0","li",32,20,9,"FALSE",3,NA,NA,"./images/countries.jpg","countries","center","4","lowSimList","egypt","liberia",NA,NA,NA,13,0,"male",29,FALSE,FALSE,TRUE,TRUE,"1_small","unspecified"
"a88jafnskyapync",8.93369999999926,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2907580,"0.0-954.0","0",32,20,10,"FALSE",3,NA,NA,"./images/furniature.jpg","furniature","center","16","lowSimList","lamp","chair",NA,NA,NA,1,0,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Omission"
"a88jafnskyapync",3.05410000000149,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2917643,"0.0-958.0","pouffe",32,20,11,"FALSE",3,NA,NA,"./images/furniature.jpg","furniature","center","16","lowSimList","screen","pouffe",NA,NA,NA,16,0,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct (missed)"
"a88jafnskyapync",6.43869999999925,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2931091,"0.0-962.0","chest",32,20,12,"FALSE",3,NA,NA,"./images/furniature.jpg","furniature","center","16","lowSimList","couch","desk",NA,NA,NA,6,0,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Intrusion"
"a88jafnskyapync",4.16519999999926,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2942267,"0.0-966.0","sett",32,20,13,"TRUE",3,NA,NA,"./images/furniature.jpg","furniature","center","16","lowSimList","cart","settee",NA,NA,NA,15,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",4.82160000000149,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2954098,"0.0-970.0","dresser",32,20,14,"TRUE",3,NA,NA,"./images/furniature.jpg","furniature","center","16","lowSimList","vanity","dresser",NA,NA,NA,11,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",2.70109999999776,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2963810,"0.0-974.0","curtaibn",32,20,15,"TRUE",3,NA,NA,"./images/furniature.jpg","furniature","center","16","lowSimList","armoire","curtain",NA,NA,NA,5,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",2.42840000000223,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2973250,"0.0-978.0","crate",32,20,16,"TRUE",3,NA,NA,"./images/furniature.jpg","furniature","center","16","lowSimList","armchair","crate",NA,NA,NA,19,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",1.84630000000075,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2982106,"0.0-982.0","ch",32,20,17,"FALSE",3,NA,NA,"./images/furniature.jpg","furniature","center","16","lowSimList","loveseat","chaise",NA,NA,NA,20,0,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","unspecified"
"a88jafnskyapync",3.60669999999925,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",2992722,"0.0-986.0","armrest",32,20,18,"TRUE",3,NA,NA,"./images/furniature.jpg","furniature","center","16","lowSimList","sofa","armrest",NA,NA,NA,9,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",6.414,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",3006146,"0.0-990.0","chest",32,20,19,"TRUE",3,NA,NA,"./images/furniature.jpg","furniature","center","16","lowSimList","stool","chest",NA,NA,NA,18,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
"a88jafnskyapync",3.71,NA,NA,"21_5_2024_7_53_52",NA,"CuePresentation",3016865,"0.0-994.0","shelf",32,20,20,"TRUE",3,NA,NA,"./images/furniature.jpg","furniature","center","16","lowSimList","table","shelf",NA,NA,NA,3,1,"male",29,FALSE,FALSE,TRUE,TRUE,"3_large","Correct"
